0.724,0.24,0.822,0.415,0.115,-13.317,0.275,0.461,173.945,Lo fi
0.634,0.65,0.454,0.947,0.103,-13.163,0.123,0.774,177.874,Lo fi
0.922,0.508,0.187,0.386,0.0934,-7.491,0.132,0.696,140.056,Lo fi
0.684,0.273,0.101,0.914,0.108,-13.183,0.114,0.303,121.585,Lo fi
0.779,0.23,0.85,0.0228,0.683,-16.382,0.457,0.258,73.512,Lo fi
0.53,0.121,0.699,0.934,0.101,-11.614,0.0481,0.433,79.999,Lo fi
0.638,0.232,0.535,0.888,0.103,-9.922,0.0392,0.364,75.078,Lo fi
0.82,0.139,0.637,0.776,0.101,-10.941,0.362,0.658,74.993,Lo fi
0.782,0.265,0.671,0.859,0.111,-17.638,0.0544,0.425,116.06,Lo fi
0.761,0.0682,0.769,0.884,0.0507,-13.573,0.0854,0.613,82.13,Lo fi
0.493,0.106,0.148,0.286,0.111,-19.859,0.252,0.443,175.749,Lo fi
0.708,0.372,0.903,0.974,0.115,-12.721,0.114,0.517,71.789,Lo fi
0.554,0.185,0.951,0.913,0.114,-14.328,0.0649,0.34,172.129,Lo fi
0.775,0.396,0.381,0.908,0.113,-11.987,0.0886,0.63,140.05,Lo fi
0.722,0.466,0.921,0.179,0.0883,-9.503,0.192,0.0911,82.013,Lo fi
0.664,0.236,0.878,0.856,0.0819,-16.08,0.043,0.315,73.017,Lo fi
0.8,0.252,0.513,0.224,0.109,-9.816,0.214,0.495,77.997,Lo fi
0.72,0.192,0.927,0.96,0.082,-15.78,0.038,0.631,145.911,Lo fi
0.894,0.203,0.767,0.00527,0.115,-17.607,0.124,0.679,82.446,Lo fi
0.698,0.492,0.775,0.133,0.0714,-15.017,0.153,0.898,84.802,Lo fi
0.801,0.0929,0.904,0.0635,0.0856,-16.173,0.0853,0.465,123.992,Lo fi
0.817,0.508,0.237,0.362,0.119,-9.034,0.075,0.346,79.953,Lo fi
0.818,0.214,0.689,0.719,0.114,-16.054,0.0463,0.82,80.007,Lo fi
0.59,0.46,0.732,0.873,0.24,-11.331,0.0409,0.558,75.011,Lo fi
0.694,0.426,0.402,0.919,0.178,-8.516,0.0497,0.366,136.011,Lo fi
0.721,0.0427,0.952,0.948,0.103,-15.59,0.129,0.548,80.053,Lo fi
0.763,0.371,0.884,0.783,0.13,-16.304,0.238,0.368,75.024,Lo fi
0.595,0.285,0.973,0.946,0.146,-14.36,0.0371,0.305,130.021,Lo fi
0.807,0.211,0.866,0.921,0.103,-15.181,0.12,0.39,82.994,Lo fi
0.64,0.193,0.926,0.537,0.126,-12.106,0.116,0.313,82.933,Lo fi
0.649,0.165,0.764,0.914,0.11,-16.808,0.0355,0.36,80.05,Lo fi
0.725,0.235,0.743,0.862,0.144,-17.618,0.119,0.398,114.594,Lo fi
0.76,0.499,0.753,0.724,0.119,-7.561,0.119,0.486,87.013,Lo fi
0.441,0.636,0.829,0.0423,0.0926,-11.564,0.196,0.421,86.277,Lo fi
0.688,0.14,0.975,0.976,0.103,-16.986,0.0381,0.372,75.042,Lo fi
0.765,0.181,0.765,0.889,0.108,-14.526,0.154,0.0813,82.043,Lo fi
0.816,0.34,0.89,0.894,0.266,-9.118,0.224,0.15,79.979,Lo fi
0.881,0.25,0.351,0.432,0.117,-9.014,0.069,0.58,81.064,Lo fi
0.792,0.344,0.908,0.486,0.184,-11.692,0.247,0.552,81.965,Lo fi
0.648,0.35,0.91,0.775,0.0717,-10.967,0.0481,0.0632,84.039,Lo fi
0.764,0.438,0.241,0.912,0.106,-8.76,0.0614,0.951,173.968,Lo fi
0.556,0.116,0.716,0.921,0.0848,-13.822,0.212,0.843,160.379,Lo fi
0.615,0.436,0.383,0.896,0.143,-8.156,0.391,0.778,164.385,Lo fi
0.618,0.243,0.429,0.0889,0.124,-16.55,0.0752,0.341,74.976,Lo fi
0.838,0.159,0.982,0.948,0.14,-10.965,0.0649,0.289,66.97,Lo fi
0.661,0.0735,0.95,0.724,0.0926,-22.933,0.0358,0.562,69.982,Lo fi
0.53,0.175,0.926,0.114,0.103,-7.119,0.16,0.161,171.1,Lo fi
0.66,0.502,0.612,0.862,0.119,-6.574,0.066,0.216,81.092,Lo fi
0.575,0.544,0.771,0.932,0.117,-8.98,0.0548,0.223,74.197,Lo fi
0.726,0.0633,0.554,0.921,0.121,-23.465,0.273,0.384,140.051,Lo fi
0.844,0.388,0.149,0.831,0.053,-12.849,0.207,0.555,79.968,Lo fi
0.837,0.201,0.899,0.918,0.108,-11.006,0.438,0.583,172.158,Lo fi
0.723,0.333,0.746,0.929,0.116,-14.375,0.0449,0.678,169.97,Lo fi
0.637,0.291,0.723,0.871,0.0958,-11.762,0.0484,0.246,164.249,Lo fi
0.883,0.207,0.814,0.821,0.0989,-16.628,0.184,0.451,95.017,Lo fi
0.634,0.597,0.206,0.91,0.146,-13.927,0.441,0.794,139.369,Lo fi
0.621,0.351,0.705,0.943,0.225,-8.398,0.0366,0.174,170.124,Lo fi
0.74,0.133,0.828,0.957,0.131,-16.642,0.0633,0.113,73.982,Lo fi
0.891,0.458,0.339,0.925,0.0804,-10.025,0.095,0.135,87.04,Lo fi
0.446,0.252,0.852,0.927,0.134,-12.969,0.0469,0.442,159.558,Lo fi
0.774,0.169,0.723,0.939,0.151,-9.198,0.209,0.551,83.211,Lo fi
0.708,0.0972,0.966,0.801,0.104,-11.707,0.142,0.648,129.901,Lo fi
0.669,0.368,0.855,0.586,0.119,-15.863,0.0357,0.282,89.977,Lo fi
0.525,0.176,0.921,0.755,0.0743,-22.959,0.0935,0.317,80.389,Lo fi
0.601,0.232,0.792,0.332,0.0878,-10.277,0.0401,0.112,85.009,Lo fi
0.581,0.178,0.957,0.903,0.169,-17.931,0.0835,0.579,74.981,Lo fi
0.613,0.171,0.501,0.909,0.111,-13.928,0.0329,0.183,166.053,Lo fi
0.588,0.441,0.78,0.939,0.116,-10.19,0.0952,0.524,135.213,Lo fi
0.798,0.493,0.949,0.777,0.115,-10.668,0.0466,0.307,126.002,Lo fi
0.577,0.424,0.95,0.927,0.336,-15.731,0.077,0.359,84.827,Lo fi
0.74,0.257,0.814,0.96,0.115,-15.663,0.0552,0.38,84.996,Lo fi
0.654,0.318,0.676,0.852,0.112,-10.256,0.0324,0.347,75.971,Lo fi
0.832,0.158,0.833,0.888,0.0863,-15.649,0.0568,0.379,115.533,Lo fi
0.699,0.355,0.726,0.909,0.129,-9.783,0.053,0.414,82.986,Lo fi
0.783,0.502,0.388,0.838,0.0912,-9.279,0.113,0.604,79.985,Lo fi
0.776,0.222,0.745,0.919,0.0883,-12.382,0.0444,0.265,77.997,Lo fi
0.548,0.153,0.965,0.957,0.0917,-17.489,0.363,0.433,179.594,Lo fi
0.76,0.0879,0.65,0.942,0.101,-15.748,0.233,0.183,85.006,Lo fi
0.36,0.203,0.649,0.807,0.182,-12.187,0.0482,0.146,82.039,Lo fi
0.75,0.128,0.928,0.939,0.11,-15.277,0.0552,0.334,79.954,Lo fi
0.853,0.221,0.527,0.876,0.12,-13.741,0.0748,0.538,132.98,Lo fi
0.444,0.26,0.846,0.764,0.375,-19.291,0.0695,0.289,112.062,Lo fi
0.9,0.308,0.691,0.91,0.13,-13.287,0.0749,0.364,144.009,Lo fi
0.517,0.392,0.948,0.95,0.137,-11.933,0.0773,0.697,160.394,Lo fi
0.812,0.126,0.876,0.408,0.0622,-13.783,0.283,0.589,76.082,Lo fi
0.518,0.442,0.788,0.904,0.181,-9.441,0.251,0.521,81.987,Lo fi
0.795,0.317,0.6,0.882,0.085,-8.337,0.106,0.403,79.998,Lo fi
0.573,0.177,0.922,0.6,0.108,-18.774,0.347,0.312,130.187,Lo fi
0.686,0.265,0.772,0.0207,0.138,-20.686,0.0681,0.686,81.049,Lo fi
0.813,0.238,0.461,0.888,0.074,-18.114,0.0532,0.624,107.987,Lo fi
0.622,0.0701,0.495,0.911,0.102,-13.016,0.0421,0.247,77.065,Lo fi
0.637,0.229,0.819,0.913,0.098,-16.501,0.0542,0.254,80.135,Lo fi
0.796,0.332,0.628,0.863,0.234,-13.535,0.115,0.721,82.03,Lo fi
0.651,0.239,0.936,0.894,0.0955,-10.049,0.0426,0.327,74.967,Lo fi
0.576,0.232,0.944,0.593,0.103,-17.19,0.168,0.126,140.209,Lo fi
0.57,0.135,0.985,0.864,0.0965,-31.355,0.037,0.108,86.944,Lo fi
0.68,0.343,0.97,0.861,0.361,-9.128,0.372,0.67,80.962,Lo fi
0.589,0.55,0.861,0.733,0.403,-8.695,0.346,0.391,160.058,Lo fi
0.748,0.582,0.597,0.949,0.147,-5.826,0.0517,0.521,78.017,Lo fi
0.515,0.719,0.0104,0.94,0.136,-8.074,0.0313,0.886,79.28,Lo fi
0.472,0.282,0.708,0.919,0.383,-9.412,0.107,0.352,37.23,Lo fi
0.729,0.288,0.686,0.903,0.108,-11.902,0.0434,0.253,80.025,Lo fi
0.826,0.295,0.945,0.916,0.141,-10.325,0.0442,0.173,119.985,Lo fi
0.77,0.478,0.00283,0.286,0.0905,-6.18,0.0493,0.372,151.913,Lo fi
0.674,0.583,0.649,0.881,0.151,-9.864,0.0306,0.524,84.025,Lo fi
0.713,0.274,0.883,0.921,0.1,-15.471,0.0562,0.159,89.976,Lo fi
0.559,0.168,0.769,0.00436,0.107,-11.988,0.0542,0.268,117.959,Lo fi
0.67,0.281,0.869,0.95,0.083,-12.021,0.0502,0.038,75.025,Lo fi
0.628,0.212,0.876,0.929,0.113,-9.933,0.0304,0.143,88.028,Lo fi
0.498,0.481,0.559,0.954,0.313,-11.622,0.073,0.176,71.34,Lo fi
0.685,0.478,0.211,0.519,0.228,-6.645,0.0381,0.379,148.082,Lo fi
0.661,0.111,0.865,0.881,0.113,-18.307,0.0372,0.144,139.966,Lo fi
0.717,0.277,0.755,0.928,0.0854,-15.976,0.0529,0.141,140.076,Lo fi
0.77,0.278,0.929,0.94,0.11,-18.667,0.0512,0.713,75.014,Lo fi
0.657,0.123,0.972,0.933,0.105,-15.882,0.0576,0.31,170.062,Lo fi
0.677,0.334,0.787,0.885,0.481,-6.329,0.0438,0.61,80.03,Lo fi
0.616,0.199,0.974,0.947,0.364,-15.053,0.136,0.44,173.886,Lo fi
0.736,0.438,0.81,0.000764,0.17,-11.941,0.0991,0.57,144.056,Lo fi
0.818,0.318,0.533,0.0229,0.352,-16.552,0.353,0.332,120.007,Lo fi
0.712,0.172,0.782,0.908,0.106,-17.106,0.0504,0.0797,81.973,Lo fi
0.732,0.106,0.891,0.955,0.126,-16.941,0.0492,0.154,120.008,Lo fi
0.828,0.13,0.718,0.925,0.133,-18.405,0.0442,0.198,109.999,Lo fi
0.762,0.326,0.016,0.857,0.0531,-15.828,0.0606,0.436,83.012,Lo fi
0.505,0.333,0.576,0.862,0.26,-11.287,0.138,0.105,167.089,Lo fi
0.526,0.487,0.933,0.91,0.215,-11.765,0.0351,0.237,84.954,Lo fi
0.846,0.158,0.0198,0.805,0.0825,-15.429,0.101,0.326,90.031,Lo fi
0.523,0.184,0.878,0.798,0.105,-11.806,0.32,0.695,88.578,Lo fi
0.735,0.568,0.72,0.00914,0.0827,-10.206,0.146,0.45,74.519,Lo fi
0.53,0.245,0.478,0.762,0.109,-12.34,0.0808,0.53,85.043,Lo fi
0.703,0.0664,0.934,0.972,0.116,-19.03,0.0934,0.488,173.905,Lo fi
0.601,0.31,0.889,0.911,0.115,-13.843,0.0354,0.156,76.889,Lo fi
0.779,0.288,0.816,0.903,0.108,-11.875,0.0551,0.164,134.992,Lo fi
0.644,0.258,0.589,0.946,0.0807,-20.552,0.0534,0.207,166.356,Lo fi
0.545,0.227,0.972,0.866,0.105,-15.497,0.033,0.0965,130.121,Lo fi
0.715,0.331,0.985,0.955,0.095,-11.327,0.215,0.217,85.009,Lo fi
0.561,0.364,0.782,0.847,0.141,-10.767,0.245,0.141,129.759,Lo fi
0.626,0.249,0.539,0.642,0.0989,-15.067,0.0428,0.45,79.971,Lo fi
0.548,0.328,0.938,0.932,0.138,-13.493,0.0306,0.277,173.998,Lo fi
0.473,0.341,0.979,0.949,0.138,-11.216,0.126,0.309,177.656,Lo fi
0.621,0.157,0.525,0.82,0.11,-15.226,0.1,0.124,74.992,Lo fi
0.762,0.525,0.949,0.87,0.114,-11.863,0.199,0.652,82.777,Lo fi
0.843,0.256,0.538,0.114,0.133,-13.565,0.0752,0.655,68.997,Lo fi
0.705,0.209,0.727,0.845,0.113,-15.061,0.199,0.507,83.302,Lo fi
0.511,0.325,0.728,0.391,0.0974,-14.527,0.0746,0.471,83.122,Lo fi
0.704,0.284,0.957,0.905,0.106,-13.622,0.0689,0.464,86.018,Lo fi
0.748,0.321,0.389,0.00191,0.107,-9.464,0.422,0.245,76.965,Lo fi
0.667,0.275,0.647,0.817,0.123,-17.543,0.0341,0.121,69.983,Lo fi
0.524,0.336,0.751,0.767,0.124,-14.839,0.0601,0.383,75.026,Lo fi
0.675,0.358,0.94,0.627,0.252,-8.531,0.146,0.472,161.952,Lo fi
0.655,0.292,0.774,0.875,0.11,-9.953,0.0359,0.0456,160.04,Lo fi
0.749,0.338,0.6,0.808,0.128,-15.624,0.368,0.625,151.989,Lo fi
0.616,0.313,0.897,0.791,0.183,-17.232,0.346,0.807,166.212,Lo fi
0.531,0.262,0.96,0.867,0.0684,-12.134,0.351,0.151,125.018,Lo fi
0.804,0.238,0.934,0.885,0.121,-12.092,0.229,0.315,78.023,Lo fi
0.574,0.136,0.862,0.679,0.12,-14.318,0.129,0.307,78.156,Lo fi
0.658,0.379,0.499,0.938,0.274,-10.325,0.0409,0.309,76.99,Lo fi
0.733,0.416,0.937,0.897,0.0745,-12.592,0.62,0.823,75.973,Lo fi
0.602,0.0727,0.841,0.936,0.0958,-15.749,0.0578,0.445,138.211,Lo fi
0.723,0.287,0.957,0.825,0.102,-12.613,0.0783,0.253,76.011,Lo fi
0.627,0.242,0.897,0.841,0.0967,-16.264,0.0632,0.364,74.986,Lo fi
0.768,0.307,0.575,0.546,0.11,-12.102,0.112,0.587,80.033,Lo fi
0.712,0.335,0.79,0.914,0.0793,-13.015,0.166,0.327,139.972,Lo fi
0.66,0.101,0.862,0.859,0.256,-20.66,0.0397,0.242,97.141,Lo fi
0.735,0.234,0.819,0.95,0.102,-10.022,0.0386,0.662,75.966,Lo fi
0.759,0.338,0.918,0.931,0.304,-13.818,0.129,0.564,109.957,Lo fi
0.9,0.239,0.168,0.794,0.114,-13.415,0.172,0.47,140.095,Lo fi
0.685,0.295,0.909,0.917,0.179,-12.472,0.0284,0.0878,103.984,Lo fi
0.87,0.146,0.499,0.941,0.105,-11.877,0.22,0.889,80.087,Lo fi
0.619,0.446,0.847,0.904,0.913,-12.373,0.086,0.122,113.985,Lo fi
0.818,0.223,0.98,0.913,0.091,-12.589,0.137,0.968,160.013,Lo fi
0.708,0.124,0.885,0.939,0.0856,-14.016,0.12,0.537,80.007,Lo fi
0.579,0.308,0.735,0.913,0.188,-12.317,0.17,0.308,79.413,Lo fi
0.659,0.267,0.9,0.877,0.0946,-20.316,0.0491,0.206,94.893,Lo fi
0.567,0.32,0.983,0.858,0.122,-14.483,0.333,0.315,77.605,Lo fi
0.698,0.193,0.914,0.937,0.0882,-15.01,0.0902,0.607,84.03,Lo fi
0.742,0.384,0.872,0.00305,0.132,-8.533,0.043,0.354,69.006,Lo fi
0.511,0.705,0.449,0.877,0.14,-5.843,0.0982,0.281,76.05,Lo fi
0.439,0.317,0.588,0.906,0.12,-14.269,0.0302,0.067,88.511,Lo fi
0.732,0.125,0.681,0.937,0.0606,-15.068,0.353,0.145,87.037,Lo fi
0.741,0.443,0.83,0.46,0.133,-10.196,0.0349,0.616,105.891,Lo fi
0.652,0.151,0.933,0.92,0.0689,-19.399,0.0459,0.246,170.063,Lo fi
0.674,0.248,0.951,0.000357,0.247,-19.143,0.196,0.135,120.116,Lo fi
0.8,0.123,0.692,0.632,0.103,-15.805,0.139,0.598,159.965,Lo fi
0.788,0.446,0.54,0.694,0.273,-9.812,0.0693,0.545,80.033,Lo fi
0.691,0.186,0.686,0.934,0.0762,-13.672,0.0487,0.548,86.383,Lo fi
0.605,0.395,0.656,0.293,0.297,-6.991,0.0318,0.661,166.495,Lo fi
0.648,0.217,0.853,0.604,0.107,-14.142,0.252,0.528,85.999,Lo fi
0.632,0.511,0.692,0.901,0.134,-7.475,0.0493,0.309,76.976,Lo fi
0.763,0.26,0.435,0.916,0.129,-16.438,0.0449,0.328,95.998,Lo fi
0.764,0.185,0.918,0.926,0.118,-14.408,0.0489,0.378,69.972,Lo fi
0.417,0.645,0.931,0.766,0.103,-10.228,0.138,0.202,76.815,Lo fi
0.775,0.345,0.591,0.409,0.105,-9.911,0.372,0.872,81.046,Lo fi
0.665,0.119,0.527,0.899,0.106,-18.505,0.17,0.479,77.96,Lo fi
0.548,0.328,0.938,0.932,0.138,-13.493,0.0306,0.277,173.998,Lo fi
0.657,0.294,0.864,0.886,0.0822,-12.695,0.0413,0.6,81.99,Lo fi
0.39,0.157,0.819,0.861,0.0992,-20.135,0.249,0.162,79.037,Lo fi
0.69,0.439,0.497,0.0336,0.261,-12.994,0.51,0.175,83.072,Lo fi
0.471,0.494,0.561,0.509,0.116,-10.709,0.107,0.102,78.315,Lo fi
0.604,0.347,0.9,0.937,0.132,-9.534,0.0324,0.459,84.027,Lo fi
0.748,0.316,0.661,0.639,0.133,-9.695,0.0614,0.337,89.917,Lo fi
0.766,0.305,0.236,0.000699,0.105,-9.302,0.0409,0.366,83.98,Lo fi
0.638,0.378,0.824,0.885,0.194,-9.219,0.0845,0.162,83.827,Lo fi
0.839,0.181,0.337,0.447,0.116,-12.35,0.182,0.375,92.062,Lo fi
0.657,0.294,0.864,0.886,0.0822,-12.695,0.0413,0.6,81.99,Lo fi
0.861,0.399,0.457,0.876,0.093,-8.772,0.0469,0.252,81.956,Lo fi
0.716,0.318,0.0235,0.134,0.175,-12.36,0.119,0.714,82.983,Lo fi
0.868,0.215,0.609,0.888,0.111,-13.479,0.0788,0.233,91.009,Lo fi
0.64,0.739,0.489,0.877,0.133,-11.242,0.0692,0.447,199.951,Lo fi
0.785,0.449,0.758,0.822,0.235,-9.813,0.172,0.506,83.961,Lo fi
0.768,0.248,0.82,0.785,0.1,-10.712,0.188,0.325,82.084,Lo fi
0.592,0.18,0.733,0.891,0.103,-21.017,0.0388,0.379,82.044,Lo fi
0.434,0.427,0.383,0.877,0.106,-14.978,0.0874,0.387,78.418,Lo fi
0.64,0.535,0.38,0.0195,0.0724,-5.335,0.131,0.283,82.967,Lo fi
0.8,0.307,0.481,0.837,0.11,-10.335,0.0567,0.196,80.01,Lo fi
0.632,0.269,0.066,0.894,0.107,-9.024,0.0878,0.565,182.144,Lo fi
0.81,0.196,0.818,0.871,0.152,-13.925,0.511,0.633,84.065,Lo fi
0.591,0.293,0.691,0.35,0.13,-9.403,0.0577,0.0376,85.912,Lo fi
0.88,0.488,0.602,0.0116,0.0917,-11.73,0.477,0.557,83.969,Lo fi
0.729,0.205,0.172,0.656,0.0806,-12.0,0.0646,0.648,79.907,Lo fi
0.738,0.479,0.452,0.801,0.093,-6.195,0.0689,0.459,90.037,Lo fi
0.412,0.553,0.728,0.529,0.599,-9.303,0.0445,0.365,94.144,Lo fi
0.466,0.338,0.964,0.864,0.324,-7.662,0.0385,0.467,111.862,Lo fi
0.766,0.328,0.541,0.892,0.178,-8.076,0.0612,0.265,81.009,Lo fi
0.863,0.313,0.63,0.891,0.1,-10.359,0.108,0.777,88.021,Lo fi
0.775,0.199,0.118,0.75,0.0847,-10.832,0.0383,0.748,79.995,Lo fi
0.655,0.443,0.511,0.904,0.131,-7.943,0.0432,0.733,176.151,Lo fi
0.703,0.353,0.0122,0.89,0.109,-11.515,0.161,0.639,78.033,Lo fi
0.63,0.474,0.236,0.891,0.258,-8.493,0.186,0.773,89.93,Lo fi
0.539,0.379,0.756,0.215,0.208,-8.491,0.305,0.606,175.861,Lo fi
0.817,0.629,0.199,0.209,0.0965,-8.746,0.0413,0.495,94.988,Lo fi
0.693,0.918,0.323,0.558,0.392,-8.307,0.088,0.757,176.15,Lo fi
0.691,0.67,0.258,0.764,0.117,-4.471,0.0644,0.22,170.066,Lo fi
0.525,0.188,0.616,0.937,0.134,-16.029,0.331,0.517,157.025,Lo fi
0.727,0.288,0.723,0.543,0.342,-16.298,0.226,0.394,81.987,Lo fi
0.784,0.541,0.05,0.926,0.305,-9.072,0.0647,0.77,83.14,Lo fi
0.833,0.366,0.274,0.885,0.0673,-8.916,0.0647,0.141,91.072,Lo fi
0.724,0.457,0.617,0.0493,0.389,-10.503,0.253,0.317,81.981,Lo fi
0.823,0.488,0.295,0.531,0.0621,-9.302,0.232,0.137,88.005,Lo fi
0.682,0.374,0.169,0.913,0.123,-14.828,0.0603,0.739,80.029,Lo fi
0.81,0.492,0.0811,0.926,0.0812,-9.678,0.132,0.707,91.052,Lo fi
0.805,0.275,0.196,0.804,0.0915,-14.425,0.192,0.375,86.022,Lo fi
0.685,0.322,0.441,0.952,0.0645,-9.319,0.0576,0.214,86.02,Lo fi
0.85,0.477,0.665,0.642,0.121,-8.185,0.0725,0.278,150.117,Lo fi
0.516,0.185,0.941,0.937,0.109,-17.049,0.0876,0.565,81.434,Lo fi
0.872,0.529,0.0372,0.877,0.0686,-7.536,0.0941,0.413,72.097,Lo fi
0.651,0.64,0.656,0.391,0.151,-8.386,0.0866,0.646,91.087,Lo fi
0.81,0.819,0.354,0.0828,0.331,-8.321,0.157,0.95,135.453,Lo fi
0.705,0.299,0.696,0.86,0.156,-12.736,0.0594,0.259,146.1,Lo fi
0.692,0.595,0.198,0.922,0.116,-10.745,0.153,0.361,78.049,Lo fi
0.857,0.448,0.101,0.834,0.0363,-6.329,0.0683,0.405,127.955,Lo fi
0.706,0.466,0.469,0.701,0.0636,-13.817,0.111,0.539,79.999,Lo fi
0.764,0.282,0.00498,0.877,0.108,-8.807,0.0681,0.44,160.083,Lo fi
0.837,0.548,0.208,0.927,0.0455,-8.373,0.0402,0.697,143.956,Lo fi
0.67,0.562,0.141,0.0122,0.123,-10.05,0.291,0.273,94.946,Lo fi
0.697,0.287,0.876,0.743,0.0943,-10.989,0.0569,0.267,81.939,Lo fi
0.745,0.247,0.163,0.119,0.133,-9.899,0.381,0.391,176.069,Lo fi
0.881,0.427,0.415,0.875,0.0681,-9.765,0.0775,0.598,75.012,Lo fi
0.792,0.349,0.0638,0.76,0.111,-13.844,0.351,0.738,82.048,Lo fi
0.825,0.463,0.261,0.806,0.0757,-6.365,0.0574,0.73,146.31,Lo fi
0.721,0.431,0.718,0.854,0.392,-8.29,0.0949,0.867,82.034,Lo fi
0.757,0.695,0.4,0.577,0.158,-8.93,0.0501,0.859,118.034,Lo fi
0.787,0.612,0.514,0.058,0.353,-10.76,0.372,0.49,82.005,Lo fi
0.69,0.229,0.963,0.943,0.288,-11.215,0.207,0.514,79.955,Lo fi
0.636,0.359,0.345,0.00267,0.509,-14.765,0.106,0.436,83.016,Lo fi
0.478,0.198,0.598,0.852,0.0648,-21.595,0.112,0.227,77.666,Lo fi
0.654,0.55,0.53,0.836,0.209,-8.749,0.0719,0.656,141.82,Lo fi
0.591,0.434,0.813,0.858,0.59,-8.461,0.31,0.312,84.938,Lo fi
0.548,0.488,0.533,0.0107,0.234,-13.253,0.616,0.868,173.173,Lo fi
0.502,0.282,0.805,0.504,0.0871,-9.998,0.0338,0.0746,76.984,Lo fi
0.872,0.27,0.408,0.96,0.128,-8.708,0.165,0.52,85.051,Lo fi
0.716,0.259,0.425,0.378,0.202,-13.536,0.112,0.352,80.875,Lo fi
0.738,0.484,0.767,0.0593,0.345,-9.784,0.0293,0.965,90.014,Lo fi
0.696,0.127,0.791,0.781,0.113,-14.297,0.0376,0.904,79.99,Lo fi
0.681,0.21,0.422,0.889,0.0868,-13.314,0.215,0.647,85.997,Lo fi
0.437,0.154,0.824,0.693,0.0935,-11.084,0.0571,0.191,150.883,Lo fi
0.764,0.745,0.0775,0.325,0.122,-7.25,0.185,0.574,86.65,Lo fi
0.573,0.504,0.525,0.887,0.116,-12.353,0.428,0.572,179.297,Lo fi
0.814,0.337,0.199,0.909,0.106,-7.466,0.0854,0.62,139.904,Lo fi
0.489,0.361,0.0195,0.696,0.109,-9.944,0.0365,0.15,84.509,Lo fi
0.586,0.517,0.28,0.562,0.109,-5.166,0.0456,0.446,82.994,Lo fi
0.728,0.367,0.881,0.886,0.117,-7.541,0.0713,0.189,81.99,Lo fi
0.507,0.365,0.0622,0.894,0.181,-14.864,0.0333,0.116,69.962,Lo fi
0.757,0.173,0.46,0.939,0.082,-14.229,0.0781,0.248,82.009,Lo fi
0.839,0.717,0.339,0.299,0.104,-6.381,0.318,0.943,98.286,Lo fi
0.608,0.159,0.689,0.947,0.107,-8.616,0.0694,0.616,91.011,Lo fi
0.736,0.427,0.161,0.895,0.231,-9.001,0.0651,0.765,91.982,Lo fi
0.62,0.342,0.911,0.829,0.12,-14.686,0.0376,0.451,85.985,Lo fi
0.713,0.516,0.647,0.385,0.111,-8.125,0.527,0.901,82.882,Lo fi
0.756,0.298,0.392,0.827,0.0964,-10.99,0.0639,0.199,86.974,Lo fi
0.692,0.538,0.1,0.932,0.326,-7.926,0.0437,0.52,94.913,Lo fi
0.577,0.44,0.913,0.832,0.118,-12.566,0.164,0.174,175.981,Lo fi
0.561,0.659,0.0334,0.00355,0.45,-9.529,0.523,0.642,79.289,Lo fi
0.748,0.317,0.8,0.911,0.0967,-11.401,0.0598,0.636,85.022,Lo fi
0.657,0.493,0.209,0.00053,0.105,-7.217,0.0298,0.382,80.019,Lo fi
0.818,0.764,0.16,0.86,0.0488,-7.896,0.183,0.832,94.088,Lo fi
0.533,0.519,0.738,0.904,0.218,-13.12,0.0619,0.498,95.664,Lo fi
0.581,0.715,0.127,0.885,0.118,-7.904,0.174,0.898,180.121,Lo fi
0.653,0.407,0.435,0.879,0.0835,-14.824,0.0441,0.448,160.048,Lo fi
0.77,0.579,0.75,0.444,0.21,-6.532,0.417,0.304,82.878,Lo fi
0.755,0.124,0.863,0.904,0.24,-17.933,0.172,0.316,74.012,Lo fi
0.667,0.621,0.482,0,0.303,-7.123,0.378,0.738,81.489,Lo fi
0.407,0.737,0.0115,0.365,0.712,-9.652,0.385,0.771,185.193,Lo fi
0.755,0.131,0.471,0.814,0.0648,-23.277,0.324,0.565,81.97,Lo fi
0.559,0.36,0.487,0.975,0.23,-13.291,0.028,0.376,137.721,Lo fi
0.593,0.483,0.705,0.649,0.284,-11.544,0.155,0.373,174.203,Lo fi
0.67,0.368,0.114,0.868,0.11,-14.481,0.0536,0.63,155.996,Lo fi
0.656,0.641,0.341,0.842,0.139,-5.864,0.21,0.73,81.428,Lo fi
0.604,0.309,0.32,0.896,0.0752,-25.418,0.158,0.488,188.002,Lo fi
0.441,0.305,0.595,0.612,0.117,-13.951,0.122,0.34,108.125,Lo fi
0.825,0.195,0.347,0.794,0.115,-18.27,0.0698,0.192,79.992,Lo fi
0.272,0.754,0.0367,0.84,0.78,-8.012,0.411,0.391,167.381,Lo fi
0.442,0.717,0.175,0.65,0.216,-6.969,0.323,0.427,155.947,Lo fi
0.606,0.444,0.00174,0.929,0.0695,-11.003,0.0469,0.194,112.449,Lo fi
0.422,0.267,0.922,0.904,0.114,-15.949,0.0305,0.284,78.023,Lo fi
0.613,0.741,0.666,0.945,0.11,-6.23,0.0296,0.846,140.007,Lo fi
0.879,0.734,0.103,0.00197,0.35,-9.664,0.357,0.868,94.317,Lo fi
0.705,0.348,0.84,0.909,0.108,-14.181,0.0533,0.475,87.967,Lo fi
0.439,0.00492,0.951,0.937,0.0854,-32.825,0.044,0.0545,170.065,Lo fi
